# Title: February 2021 - January 2022 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
KS-091,Johnson County,Kansas,0,-0.07,57,0.07
KS-093,Kearny County,Kansas,-0.2,-0.33,51,0.13
KS-095,Kingman County,Kansas,-0.19,-0.25,47,0.06
KS-097,Kiowa County,Kansas,-0.18,-0.27,44,0.09
KS-099,Labette County,Kansas,-0,-0.06,55,0.06
KS-101,Lane County,Kansas,-0.54,-0.62,36,0.08
KS-103,Leavenworth County,Kansas,0.35,0.27,76,0.08
KS-105,Lincoln County,Kansas,-0.35,-0.42,43,0.07
KS-107,Linn County,Kansas,0.52,0.5,95,0.02
KS-109,Logan County,Kansas,0.58,0.5,94,0.09
KS-111,Lyon County,Kansas,-0.08,-0.11,55,0.03
KS-113,McPherson County,Kansas,-0.36,-0.47,43,0.11
KS-115,Marion County,Kansas,-0.58,-0.67,29,0.09
KS-117,Marshall County,Kansas,-0.85,-0.98,17,0.12
KS-119,Meade County,Kansas,-0.12,-0.22,52,0.1
KS-121,Miami County,Kansas,0.28,0.23,80,0.04
KS-123,Mitchell County,Kansas,-0.58,-0.61,40,0.03
KS-125,Montgomery County,Kansas,-0.2,-0.26,45,0.06
KS-127,Morris County,Kansas,-0.56,-0.64,27,0.07
KS-129,Morton County,Kansas,-0.58,-0.7,24,0.12
KS-131,Nemaha County,Kansas,-0.79,-0.9,19,0.11
KS-133,Neosho County,Kansas,0.72,0.64,100,0.08
KS-135,Ness County,Kansas,-0.07,-0.21,53,0.14
KS-137,Norton County,Kansas,-0.39,-0.53,43,0.14
KS-139,Osage County,Kansas,0.36,0.3,84,0.05
KS-141,Osborne County,Kansas,-0.07,-0.1,58,0.04
KS-143,Ottawa County,Kansas,-0.66,-0.73,30,0.07
KS-145,Pawnee County,Kansas,0.33,0.17,77,0.15
KS-147,Phillips County,Kansas,-0.87,-0.99,20,0.13
KS-149,Pottawatomie County,Kansas,-0.87,-0.99,18,0.12
KS-151,Pratt County,Kansas,-0.48,-0.56,35,0.08
KS-153,Rawlins County,Kansas,-0.98,-1.15,17,0.17
KS-155,Reno County,Kansas,-0.29,-0.34,42,0.05
KS-157,Republic County,Kansas,-0.61,-0.61,35,-0
KS-159,Rice County,Kansas,-0.2,-0.31,43,0.11
KS-161,Riley County,Kansas,-0.72,-0.81,23,0.09
KS-163,Rooks County,Kansas,-0.2,-0.3,55,0.1
KS-165,Rush County,Kansas,0.59,0.43,87,0.16
KS-167,Russell County,Kansas,-0.17,-0.25,52,0.08
KS-169,Saline County,Kansas,-0.66,-0.73,29,0.07
KS-171,Scott County,Kansas,-0.33,-0.39,45,0.06
KS-173,Sedgwick County,Kansas,-0.33,-0.37,41,0.04
KS-175,Seward County,Kansas,-0.17,-0.25,58,0.09
KS-177,Shawnee County,Kansas,-0.15,-0.24,52,0.09
KS-179,Sheridan County,Kansas,-0.78,-0.88,26,0.1
KS-181,Sherman County,Kansas,-0.3,-0.55,41,0.25
KS-183,Smith County,Kansas,0.01,-0.03,62,0.04
KS-185,Stafford County,Kansas,0.08,-0.03,60,0.11
KS-187,Stanton County,Kansas,-0.45,-0.6,27,0.15
KS-189,Stevens County,Kansas,-0.07,-0.15,63,0.08
KS-191,Sumner County,Kansas,-0.41,-0.49,39,0.08
KS-193,Thomas County,Kansas,-0.56,-0.69,33,0.12
KS-195,Trego County,Kansas,-0.77,-0.89,26,0.12
KS-197,Wabaunsee County,Kansas,-0.43,-0.54,31,0.11
KS-199,Wallace County,Kansas,0.33,0.13,80,0.2
KS-201,Washington County,Kansas,-0.7,-0.77,24,0.07
KS-203,Wichita County,Kansas,0.34,0.17,79,0.17
KS-205,Wilson County,Kansas,0.6,0.52,96,0.08
KS-207,Woodson County,Kansas,0.6,0.56,99,0.04
KS-209,Wyandotte County,Kansas,-0.04,-0.11,55,0.07
KY-001,Adair County,Kentucky,0.82,0.84,110,-0.02
KY-003,Allen County,Kentucky,0.57,0.57,102,0
KY-005,Anderson County,Kentucky,1.41,1.44,126,-0.03
KY-007,Ballard County,Kentucky,-0.15,-0.02,65,-0.13
KY-009,Barren County,Kentucky,0.89,0.93,116,-0.04
KY-011,Bath County,Kentucky,1.27,1.26,120,0.01
KY-013,Bell County,Kentucky,0.73,0.63,107,0.1
KY-015,Boone County,Kentucky,0.77,0.76,101,0.01
KY-017,Bourbon County,Kentucky,1.15,1.15,121,0
KY-019,Boyd County,Kentucky,0.9,0.88,118,0.01
KY-021,Boyle County,Kentucky,1.11,1.19,124,-0.09
KY-023,Bracken County,Kentucky,0.8,0.84,112,-0.04
KY-025,Breathitt County,Kentucky,0.77,0.71,102,0.06
KY-027,Breckinridge County,Kentucky,1,1.06,118,-0.06
KY-029,Bullitt County,Kentucky,1.14,1.18,121,-0.04
KY-031,Butler County,Kentucky,0.6,0.65,104,-0.05
KY-033,Caldwell County,Kentucky,0.39,0.41,88,-0.02
KY-035,Calloway County,Kentucky,0.73,0.75,103,-0.02
KY-037,Campbell County,Kentucky,0.54,0.51,92,0.03
KY-039,Carlisle County,Kentucky,0.18,0.31,76,-0.13
KY-041,Carroll County,Kentucky,0.97,0.93,110,0.03
KY-043,Carter County,Kentucky,0.92,0.91,118,0
KY-045,Casey County,Kentucky,0.96,1.02,121,-0.06
KY-047,Christian County,Kentucky,0.12,0.14,74,-0.01
KY-049,Clark County,Kentucky,1.3,1.35,123,-0.05
KY-051,Clay County,Kentucky,1.11,1.04,119,0.07
KY-053,Clinton County,Kentucky,0.89,0.84,112,0.05
KY-055,Crittenden County,Kentucky,0.48,0.47,92,0.01
KY-057,Cumberland County,Kentucky,0.72,0.72,108,0.01
KY-059,Daviess County,Kentucky,-0.03,0.02,59,-0.06
KY-061,Edmonson County,Kentucky,1.17,1.21,125,-0.05
KY-063,Elliott County,Kentucky,0.71,0.72,105,-0.01
KY-065,Estill County,Kentucky,1.53,1.54,126,-0.01
KY-067,Fayette County,Kentucky,1.33,1.4,124,-0.07
KY-069,Fleming County,Kentucky,1.25,1.22,118,0.03
KY-071,Floyd County,Kentucky,0.39,0.39,86,0.01
KY-073,Franklin County,Kentucky,1.41,1.45,125,-0.03
KY-075,Fulton County,Kentucky,0.51,0.58,95,-0.07
KY-077,Gallatin County,Kentucky,0.68,0.67,91,0.01
KY-079,Garrard County,Kentucky,1.14,1.24,122,-0.1
KY-081,Grant County,Kentucky,0.52,0.56,93,-0.05
KY-083,Graves County,Kentucky,0.42,0.53,97,-0.11
KY-085,Grayson County,Kentucky,1.15,1.21,125,-0.06
KY-087,Green County,Kentucky,1.08,1.09,123,-0.01
KY-089,Greenup County,Kentucky,0.85,0.91,116,-0.07
KY-091,Hancock County,Kentucky,0.6,0.65,99,-0.05
KY-093,Hardin County,Kentucky,1.22,1.24,125,-0.02
KY-095,Harlan County,Kentucky,0.33,0.28,82,0.06
KY-097,Harrison County,Kentucky,0.85,0.88,109,-0.03
KY-099,Hart County,Kentucky,1.3,1.33,127,-0.03
KY-101,Henderson County,Kentucky,-0.56,-0.53,31,-0.03
KY-103,Henry County,Kentucky,1.21,1.25,119,-0.04
KY-105,Hickman County,Kentucky,0.45,0.57,94,-0.12
KY-107,Hopkins County,Kentucky,0.12,0.16,66,-0.04
KY-109,Jackson County,Kentucky,1.2,1.21,122,-0.01
KY-111,Jefferson County,Kentucky,1.03,1.08,113,-0.05
KY-113,Jessamine County,Kentucky,1.32,1.41,126,-0.09
KY-115,Johnson County,Kentucky,0.08,0.08,67,0
KY-117,Kenton County,Kentucky,0.6,0.57,97,0.02
KY-119,Knott County,Kentucky,0.24,0.28,79,-0.03
KY-121,Knox County,Kentucky,1.11,1.01,117,0.1
KY-123,Larue County,Kentucky,1.19,1.22,124,-0.02
KY-125,Laurel County,Kentucky,1.11,1.06,118,0.05
KY-127,Lawrence County,Kentucky,0.35,0.36,83,-0
KY-129,Lee County,Kentucky,1.34,1.29,123,0.05
KY-131,Leslie County,Kentucky,0.67,0.61,101,0.06
KY-133,Letcher County,Kentucky,0.15,0.17,75,-0.02
KY-135,Lewis County,Kentucky,1.01,1.02,120,-0.01
KY-137,Lincoln County,Kentucky,1.01,1.1,121,-0.09
KY-139,Livingston County,Kentucky,0.51,0.55,95,-0.04
KY-141,Logan County,Kentucky,0.5,0.56,100,-0.07
KY-143,Lyon County,Kentucky,0.49,0.53,91,-0.04
KY-145,McCracken County,Kentucky,0.08,0.19,76,-0.11
KY-147,McCreary County,Kentucky,1.21,1.13,121,0.08
KY-149,McLean County,Kentucky,-0.31,-0.23,42,-0.08
KY-151,Madison County,Kentucky,1.33,1.4,124,-0.07
KY-153,Magoffin County,Kentucky,0.52,0.49,88,0.03
KY-155,Marion County,Kentucky,1.12,1.14,124,-0.02
KY-157,Marshall County,Kentucky,0.57,0.64,98,-0.07
KY-159,Martin County,Kentucky,0.48,0.48,91,0
KY-161,Mason County,Kentucky,1.1,1.1,119,-0.01
KY-163,Meade County,Kentucky,0.9,0.96,113,-0.06
KY-165,Menifee County,Kentucky,1.39,1.38,120,0.01
KY-167,Mercer County,Kentucky,1.28,1.35,125,-0.07
KY-169,Metcalfe County,Kentucky,0.93,0.94,115,-0.02
KY-171,Monroe County,Kentucky,0.57,0.58,99,-0.02
KY-173,Montgomery County,Kentucky,1.18,1.18,116,0
KY-175,Morgan County,Kentucky,0.88,0.89,115,-0.01
KY-177,Muhlenberg County,Kentucky,0.03,0.09,58,-0.06
KY-179,Nelson County,Kentucky,1.17,1.18,122,-0.02
KY-181,Nicholas County,Kentucky,1.06,1.03,114,0.02
KY-183,Ohio County,Kentucky,0.45,0.5,91,-0.05
KY-185,Oldham County,Kentucky,1.17,1.21,116,-0.04
KY-187,Owen County,Kentucky,0.95,0.98,114,-0.03
KY-189,Owsley County,Kentucky,1.16,1.12,122,0.04
KY-191,Pendleton County,Kentucky,0.52,0.57,95,-0.05
KY-193,Perry County,Kentucky,0.41,0.4,90,0.01
KY-195,Pike County,Kentucky,0.98,0.99,114,-0.01
KY-197,Powell County,Kentucky,1.59,1.61,126,-0.01
KY-199,Pulaski County,Kentucky,0.94,0.95,117,-0.01
KY-201,Robertson County,Kentucky,0.94,0.95,111,-0.01
KY-203,Rockcastle County,Kentucky,0.9,0.97,121,-0.07
KY-205,Rowan County,Kentucky,1.21,1.21,118,0
KY-207,Russell County,Kentucky,0.76,0.77,106,-0.01
KY-209,Scott County,Kentucky,1.31,1.34,122,-0.03
KY-211,Shelby County,Kentucky,1.25,1.29,119,-0.04
KY-213,Simpson County,Kentucky,0.58,0.61,103,-0.03
KY-215,Spencer County,Kentucky,1.1,1.14,119,-0.04
KY-217,Taylor County,Kentucky,0.97,0.99,121,-0.01
KY-219,Todd County,Kentucky,0.07,0.1,68,-0.03
KY-221,Trigg County,Kentucky,0.32,0.34,86,-0.03
KY-223,Trimble County,Kentucky,1.16,1.16,119,0.01
KY-225,Union County,Kentucky,-0.2,-0.18,52,-0.02
KY-227,Warren County,Kentucky,0.86,0.89,111,-0.03
KY-229,Washington County,Kentucky,1.19,1.22,125,-0.03
KY-231,Wayne County,Kentucky,0.94,0.87,113,0.07
KY-233,Webster County,Kentucky,-0.14,-0.12,55,-0.03
KY-235,Whitley County,Kentucky,1.32,1.23,124,0.09
KY-237,Wolfe County,Kentucky,1.21,1.15,120,0.05
KY-239,Woodford County,Kentucky,1.45,1.51,127,-0.06
LA-001,Acadia Parish,Louisiana,0.69,0.71,109,-0.02
LA-003,Allen Parish,Louisiana,0.19,0.25,90,-0.07
LA-005,Ascension Parish,Louisiana,1.69,1.69,129,-0
LA-007,Assumption Parish,Louisiana,1.09,1.15,127,-0.05
LA-009,Avoyelles Parish,Louisiana,1.07,1.14,125,-0.06
LA-011,Beauregard Parish,Louisiana,0.35,0.41,98,-0.06
LA-013,Bienville Parish,Louisiana,-0.41,-0.39,41,-0.02
LA-015,Bossier Parish,Louisiana,-0.28,-0.32,46,0.05
LA-017,Caddo Parish,Louisiana,-0.04,-0.09,63,0.05
LA-019,Calcasieu Parish,Louisiana,0.32,0.38,91,-0.07
LA-021,Caldwell Parish,Louisiana,-0.61,-0.62,26,0.01
LA-023,Cameron Parish,Louisiana,0.52,0.54,101,-0.03
LA-025,Catahoula Parish,Louisiana,-0.21,-0.17,56,-0.04
LA-027,Claiborne Parish,Louisiana,-0.08,-0.07,64,-0.01
LA-029,Concordia Parish,Louisiana,0.02,0.07,76,-0.05
LA-031,De Soto Parish,Louisiana,-0.18,-0.2,55,0.02
LA-033,East Baton Rouge Parish,Louisiana,1.58,1.56,129,0.02
LA-035,East Carroll Parish,Louisiana,-0.09,-0.1,64,0.01
LA-037,East Feliciana Parish,Louisiana,1.28,1.29,127,-0.01
LA-039,Evangeline Parish,Louisiana,0.89,0.94,123,-0.04
LA-041,Franklin Parish,Louisiana,-0.29,-0.28,41,-0.01
LA-043,Grant Parish,Louisiana,0.15,0.18,82,-0.03
LA-045,Iberia Parish,Louisiana,0.79,0.78,114,0.01
LA-047,Iberville Parish,Louisiana,1.38,1.38,127,-0
LA-049,Jackson Parish,Louisiana,-0.43,-0.39,40,-0.04
LA-051,Jefferson Parish,Louisiana,1.55,1.56,129,-0.02
LA-053,Jefferson Davis Parish,Louisiana,0.34,0.39,90,-0.05
LA-055,Lafayette Parish,Louisiana,0.91,0.89,119,0.02
LA-057,Lafourche Parish,Louisiana,1.14,1.17,128,-0.03
LA-059,La Salle Parish,Louisiana,-0.19,-0.15,55,-0.04
LA-061,Lincoln Parish,Louisiana,-0.26,-0.22,51,-0.03
LA-063,Livingston Parish,Louisiana,2.02,2.02,130,0
LA-065,Madison Parish,Louisiana,0.02,0.04,76,-0.01
LA-067,Morehouse Parish,Louisiana,-0.43,-0.45,33,0.02
LA-069,Natchitoches Parish,Louisiana,-0.07,-0.05,62,-0.02
LA-071,Orleans Parish,Louisiana,1.5,1.47,129,0.02
LA-073,Ouachita Parish,Louisiana,-0.37,-0.37,39,-0
LA-075,Plaquemines Parish,Louisiana,1.46,1.46,130,-0
LA-077,Pointe Coupee Parish,Louisiana,1.02,1.07,121,-0.05
LA-079,Rapides Parish,Louisiana,0.55,0.59,105,-0.04
LA-081,Red River Parish,Louisiana,-0.32,-0.35,43,0.03
LA-083,Richland Parish,Louisiana,-0.27,-0.28,46,0
LA-085,Sabine Parish,Louisiana,-0.01,0.03,71,-0.03
LA-087,St. Bernard Parish,Louisiana,1.51,1.5,129,0.01
LA-089,St. Charles Parish,Louisiana,1.45,1.48,129,-0.03
LA-091,St. Helena Parish,Louisiana,1.33,1.31,126,0.02
LA-093,St. James Parish,Louisiana,1.37,1.38,127,-0.01
LA-095,St. John the Baptist Parish,Louisiana,1.7,1.7,130,0
LA-097,St. Landry Parish,Louisiana,0.97,0.99,122,-0.02
LA-099,St. Martin Parish,Louisiana,0.94,0.94,119,-0.01
LA-101,St. Mary Parish,Louisiana,0.65,0.71,115,-0.06
LA-103,St. Tammany Parish,Louisiana,1.84,1.81,130,0.03
LA-105,Tangipahoa Parish,Louisiana,1.83,1.83,129,0
LA-107,Tensas Parish,Louisiana,0.2,0.22,87,-0.03
LA-109,Terrebonne Parish,Louisiana,0.59,0.66,116,-0.07
LA-111,Union Parish,Louisiana,-0.26,-0.26,48,0
LA-113,Vermilion Parish,Louisiana,0.6,0.59,103,0.01
LA-115,Vernon Parish,Louisiana,0.57,0.62,103,-0.05
LA-117,Washington Parish,Louisiana,1.63,1.66,129,-0.03
LA-119,Webster Parish,Louisiana,-0.27,-0.31,49,0.04
LA-121,West Baton Rouge Parish,Louisiana,1.47,1.45,128,0.01
LA-123,West Carroll Parish,Louisiana,-0.16,-0.18,59,0.02
LA-125,West Feliciana Parish,Louisiana,1.05,1.1,125,-0.05
LA-127,Winn Parish,Louisiana,-0.37,-0.31,41,-0.06
ME-001,Androscoggin County,Maine,-0.55,-0.54,21,-0.01
ME-003,Aroostook County,Maine,-0.33,-0.26,43,-0.08
ME-005,Cumberland County,Maine,-0.17,-0.2,52,0.02
ME-007,Franklin County,Maine,-1.61,-1.64,1,0.03
ME-009,Hancock County,Maine,0.15,0.16,71,-0.01
ME-011,Kennebec County,Maine,-0.48,-0.47,30,-0
ME-013,Knox County,Maine,0.05,0.06,68,-0
ME-015,Lincoln County,Maine,-0.11,-0.12,55,0
ME-017,Oxford County,Maine,-1.14,-1.14,5,-0
ME-019,Penobscot County,Maine,-0.35,-0.35,40,0.01
ME-021,Piscataquis County,Maine,-0.95,-0.98,9,0.04
ME-023,Sagadahoc County,Maine,-0.1,-0.11,55,0.01
ME-025,Somerset County,Maine,-1.24,-1.3,5,0.06
ME-027,Waldo County,Maine,0.14,0.14,73,-0.01
ME-029,Washington County,Maine,0.03,0.12,70,-0.09
ME-031,York County,Maine,0.43,0.45,97,-0.02
MD-001,Allegany County,Maryland,-0.16,-0.13,52,-0.03
MD-003,Anne Arundel County,Maryland,-0.1,-0.13,58,0.03
MD-005,Baltimore County,Maryland,-0.08,-0.06,60,-0.02
MD-009,Calvert County,Maryland,0.16,0.22,81,-0.06
MD-011,Caroline County,Maryland,-0.3,-0.28,44,-0.02
MD-013,Carroll County,Maryland,0.11,0.09,70,0.02
MD-015,Cecil County,Maryland,0.04,0.06,69,-0.03
MD-017,Charles County,Maryland,-0.36,-0.32,49,-0.04
MD-019,Dorchester County,Maryland,-0.56,-0.5,33,-0.06
MD-021,Frederick County,Maryland,0.15,0.11,71,0.04
MD-023,Garrett County,Maryland,-0.39,-0.34,36,-0.05
MD-025,Harford County,Maryland,0.12,0.16,74,-0.04
MD-027,Howard County,Maryland,-0.06,-0.05,65,-0.01
MD-029,Kent County,Maryland,-0.13,-0.12,65,-0.01
MD-031,Montgomery County,Maryland,-0.18,-0.18,55,0
MD-033,Prince George&#039;s County,Maryland,0.18,0.18,86,-0.01
MD-035,Queen Anne&#039;s County,Maryland,-0.18,-0.18,54,0
MD-037,St. Mary&#039;s County,Maryland,0.1,0.18,80,-0.08
MD-039,Somerset County,Maryland,-0.85,-0.79,22,-0.05
MD-041,Talbot County,Maryland,-0.24,-0.22,47,-0.02
MD-043,Washington County,Maryland,-0.05,-0.09,60,0.04
MD-045,Wicomico County,Maryland,-0.78,-0.72,21,-0.06
MD-047,Worcester County,Maryland,-0.73,-0.64,26,-0.08
MD-510,Baltimore City,Maryland,-0.18,-0.15,60,-0.02
MD-511,Washington,District of Columbia,0.18,0.19,84,-0.01
MA-001,Barnstable County,Massachusetts,0.27,0.25,79,0.02
MA-003,Berkshire County,Massachusetts,0.78,0.82,115,-0.04
MA-005,Bristol County,Massachusetts,0.75,0.72,112,0.02
MA-007,Dukes County,Massachusetts,0.28,0.26,83,0.01
MA-009,Essex County,Massachusetts,1.33,1.37,126,-0.03
MA-011,Franklin County,Massachusetts,0.6,0.69,108,-0.09
MA-013,Hampden County,Massachusetts,0.74,0.74,113,0
MA-015,Hampshire County,Massachusetts,0.69,0.71,111,-0.03
MA-017,Middlesex County,Massachusetts,1,1.04,123,-0.04
MA-019,Nantucket County,Massachusetts,-0.4,-0.36,36,-0.04
MA-021,Norfolk County,Massachusetts,0.98,0.98,118,0
MA-023,Plymouth County,Massachusetts,0.89,0.87,117,0.02
MA-025,Suffolk County,Massachusetts,1.12,1.14,125,-0.01
MA-027,Worcester County,Massachusetts,0.75,0.83,115,-0.08
MI-001,Alcona County,Michigan,-0.42,-0.47,31,0.06
MI-003,Alger County,Michigan,-0.91,-0.89,18,-0.02
MI-005,Allegan County,Michigan,-0.23,-0.22,44,-0.02
MI-007,Alpena County,Michigan,-0.85,-0.85,22,-0.01
MI-009,Antrim County,Michigan,-0.07,0.05,68,-0.12
MI-011,Arenac County,Michigan,-0.39,-0.41,39,0.01
MI-013,Baraga County,Michigan,-1.21,-1.14,10,-0.07
MI-015,Barry County,Michigan,0.35,0.32,77,0.03
MI-017,Bay County,Michigan,-0.01,-0.07,63,0.06
MI-019,Benzie County,Michigan,0.09,0.09,74,-0.01
MI-021,Berrien County,Michigan,-0.29,-0.25,48,-0.04
MI-023,Branch County,Michigan,0.9,0.87,108,0.03
MI-025,Calhoun County,Michigan,0.56,0.6,97,-0.04
MI-027,Cass County,Michigan,0.23,0.25,75,-0.01
MI-029,Charlevoix County,Michigan,-0.16,-0.01,57,-0.15
MI-031,Cheboygan County,Michigan,-0.13,-0.04,59,-0.09
MI-033,Chippewa County,Michigan,-0.48,-0.46,31,-0.02
MI-035,Clare County,Michigan,0.22,0.29,78,-0.07
MI-037,Clinton County,Michigan,0.41,0.38,86,0.03
MI-039,Crawford County,Michigan,-0.12,-0.01,62,-0.1
MI-041,Delta County,Michigan,-1.11,-1.12,10,0.01
MI-043,Dickinson County,Michigan,-1.66,-1.68,6,0.02
MI-045,Eaton County,Michigan,0.6,0.6,96,-0
MI-047,Emmet County,Michigan,-0.01,0.13,67,-0.14
MI-049,Genesee County,Michigan,1.06,1.01,110,0.05
MI-051,Gladwin County,Michigan,-0.19,-0.13,52,-0.06
MI-053,Gogebic County,Michigan,-1.1,-1.02,12,-0.08
MI-055,Grand Traverse County,Michigan,0.13,0.16,81,-0.03
MI-057,Gratiot County,Michigan,0.58,0.48,93,0.1
MI-059,Hillsdale County,Michigan,0.8,0.81,109,-0.01
MI-061,Houghton County,Michigan,-1.54,-1.43,9,-0.12
MI-063,Huron County,Michigan,-0.47,-0.45,37,-0.02
MI-065,Ingham County,Michigan,0.59,0.6,93,-0.01
MI-067,Ionia County,Michigan,0.46,0.42,89,0.03
MI-069,Iosco County,Michigan,-0.15,-0.2,52,0.05
MI-071,Iron County,Michigan,-1.21,-1.18,7,-0.03
MI-073,Isabella County,Michigan,0.19,0.22,75,-0.03
MI-075,Jackson County,Michigan,0.66,0.69,104,-0.02
MI-077,Kalamazoo County,Michigan,0.25,0.28,77,-0.04
MI-079,Kalkaska County,Michigan,0.14,0.23,81,-0.09
MI-081,Kent County,Michigan,0.15,0.12,70,0.03
MI-083,Keweenaw County,Michigan,-1.19,-1.09,17,-0.1
MI-085,Lake County,Michigan,0.24,0.3,82,-0.05
MI-087,Lapeer County,Michigan,0.74,0.64,93,0.1
MI-089,Leelanau County,Michigan,0.13,0.21,78,-0.08
MI-091,Lenawee County,Michigan,1.07,1.04,118,0.03
MI-093,Livingston County,Michigan,0.97,1.02,111,-0.06
MI-095,Luce County,Michigan,-0.84,-0.69,25,-0.15
MI-097,Mackinac County,Michigan,-0.54,-0.41,35,-0.12
MI-099,Macomb County,Michigan,1.36,1.33,122,0.03
MI-101,Manistee County,Michigan,0.47,0.48,92,-0
MI-103,Marquette County,Michigan,-1.65,-1.62,5,-0.03
MI-105,Mason County,Michigan,0.38,0.42,87,-0.04
MI-107,Mecosta County,Michigan,0.03,0.01,59,0.02
MI-109,Menominee County,Michigan,-1.18,-1.2,11,0.02
MI-111,Midland County,Michigan,0.11,0.14,73,-0.03
MI-113,Missaukee County,Michigan,0.48,0.53,98,-0.05
MI-115,Monroe County,Michigan,0.86,0.83,108,0.03
MI-117,Montcalm County,Michigan,0.51,0.46,92,0.05
MI-119,Montmorency County,Michigan,-0.51,-0.35,38,-0.16
MI-121,Muskegon County,Michigan,-0.28,-0.25,43,-0.03
MI-123,Newaygo County,Michigan,-0.17,-0.15,50,-0.02
MI-125,Oakland County,Michigan,1.18,1.25,120,-0.06
MI-127,Oceana County,Michigan,-0.25,-0.18,49,-0.07
MI-129,Ogemaw County,Michigan,0.29,0.31,83,-0.02
MI-131,Ontonagon County,Michigan,-1.5,-1.44,5,-0.06
MI-133,Osceola County,Michigan,0.33,0.35,88,-0.02
MI-135,Oscoda County,Michigan,-0.13,-0.05,53,-0.08
MI-137,Otsego County,Michigan,-0.19,-0.05,57,-0.14
MI-139,Ottawa County,Michigan,-0.36,-0.35,37,-0.01
MI-141,Presque Isle County,Michigan,-0.24,-0.2,46,-0.04
MI-143,Roscommon County,Michigan,0.27,0.35,84,-0.08
MI-145,Saginaw County,Michigan,0.82,0.72,102,0.1
MI-147,St. Clair County,Michigan,0.51,0.47,85,0.04
MI-149,St. Joseph County,Michigan,0.7,0.68,103,0.02
MI-151,Sanilac County,Michigan,-0.06,-0.09,58,0.03
MI-153,Schoolcraft County,Michigan,-0.69,-0.62,27,-0.07
MI-155,Shiawassee County,Michigan,0.8,0.77,101,0.03
MI-157,Tuscola County,Michigan,0.35,0.21,75,0.14
MI-159,Van Buren County,Michigan,-0.18,-0.11,48,-0.07
MI-161,Washtenaw County,Michigan,1.21,1.17,120,0.04
MI-163,Wayne County,Michigan,1.28,1.3,124,-0.02
MI-165,Wexford County,Michigan,0.51,0.52,100,-0.02
MN-001,Aitkin County,Minnesota,-1.17,-1.13,15,-0.04
MN-003,Anoka County,Minnesota,-1.71,-1.83,3,0.12
MN-005,Becker County,Minnesota,-1.09,-1.18,7,0.09
MN-007,Beltrami County,Minnesota,-1.23,-1.3,13,0.07
MN-009,Benton County,Minnesota,-0.97,-0.91,18,-0.07
MN-011,Big Stone County,Minnesota,0.7,0.5,89,0.2
MN-013,Blue Earth County,Minnesota,-0.74,-0.9,17,0.16
MN-015,Brown County,Minnesota,-0.84,-1.11,15,0.26
MN-017,Carlton County,Minnesota,-0.94,-0.94,17,-0
MN-019,Carver County,Minnesota,-0.95,-1.11,16,0.16
MN-021,Cass County,Minnesota,-1.1,-1.09,16,-0
MN-023,Chippewa County,Minnesota,-0.01,-0.06,60,0.05
MN-025,Chisago County,Minnesota,-1.26,-1.31,9,0.04
MN-027,Clay County,Minnesota,-0.66,-0.9,20,0.24
MN-029,Clearwater County,Minnesota,-1.19,-1.24,12,0.05
MN-031,Cook County,Minnesota,-1.31,-1.19,6,-0.12
MN-033,Cottonwood County,Minnesota,-0.41,-0.65,30,0.24
MN-035,Crow Wing County,Minnesota,-0.83,-0.8,23,-0.03
MN-037,Dakota County,Minnesota,-1.27,-1.37,8,0.11
MN-039,Dodge County,Minnesota,-0.48,-0.59,27,0.11
MN-041,Douglas County,Minnesota,-0.35,-0.38,38,0.03
MN-043,Faribault County,Minnesota,-0.97,-1.07,14,0.11
MN-045,Fillmore County,Minnesota,-0.24,-0.37,37,0.13
MN-047,Freeborn County,Minnesota,-0.38,-0.49,31,0.11
MN-049,Goodhue County,Minnesota,-0.72,-0.84,21,0.11
MN-051,Grant County,Minnesota,-0.27,-0.45,36,0.18
MN-053,Hennepin County,Minnesota,-1.37,-1.51,6,0.14
MN-055,Houston County,Minnesota,-0.08,-0.2,41,0.12
MN-057,Hubbard County,Minnesota,-1.26,-1.27,8,0.01
MN-059,Isanti County,Minnesota,-1.5,-1.54,6,0.04
MN-061,Itasca County,Minnesota,-1.5,-1.5,6,0
MN-063,Jackson County,Minnesota,-0.45,-0.63,31,0.18
MN-065,Kanabec County,Minnesota,-1.01,-0.97,15,-0.04
MN-067,Kandiyohi County,Minnesota,-0.8,-0.81,23,0.01
MN-069,Kittson County,Minnesota,-1.41,-1.57,5,0.16
MN-071,Koochiching County,Minnesota,-1.75,-1.76,2,0.01
MN-073,Lac qui Parle County,Minnesota,0.3,0.21,74,0.09
MN-075,Lake County,Minnesota,-1.39,-1.29,6,-0.1
MN-077,Lake of the Woods County,Minnesota,-1.57,-1.65,5,0.08
MN-079,Le Sueur County,Minnesota,-0.59,-0.7,23,0.11
MN-081,Lincoln County,Minnesota,0.09,-0.07,52,0.16
MN-083,Lyon County,Minnesota,-0.11,-0.28,48,0.16
MN-085,McLeod County,Minnesota,-2.01,-2.14,3,0.13
MN-087,Mahnomen County,Minnesota,-1.3,-1.38,9,0.08
MN-089,Marshall County,Minnesota,-1.41,-1.55,7,0.14
MN-091,Martin County,Minnesota,-0.87,-1.04,14,0.17
MN-093,Meeker County,Minnesota,-2.01,-2.04,4,0.03
