# Title: February 2012 - January 2013 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
KS-035,Cowley County,Kansas,-1.08,-1.17,13,0.09
KS-037,Crawford County,Kansas,-0.49,-0.59,26,0.1
KS-039,Decatur County,Kansas,-1.72,-1.83,6,0.1
KS-041,Dickinson County,Kansas,-1.24,-1.32,12,0.07
KS-043,Doniphan County,Kansas,-1.46,-1.51,5,0.05
KS-045,Douglas County,Kansas,-1.71,-1.78,2,0.07
KS-047,Edwards County,Kansas,-0.34,-0.47,35,0.13
KS-049,Elk County,Kansas,-0.99,-1.08,15,0.08
KS-051,Ellis County,Kansas,-1.42,-1.54,5,0.13
KS-053,Ellsworth County,Kansas,-1.17,-1.27,12,0.1
KS-055,Finney County,Kansas,-1.06,-1.14,12,0.08
KS-057,Ford County,Kansas,-0.64,-0.73,27,0.1
KS-059,Franklin County,Kansas,-1.61,-1.65,3,0.03
KS-061,Geary County,Kansas,-1.41,-1.49,6,0.07
KS-063,Gove County,Kansas,-1.34,-1.42,7,0.08
KS-065,Graham County,Kansas,-1.74,-1.84,4,0.1
KS-067,Grant County,Kansas,-0.86,-0.96,16,0.1
KS-069,Gray County,Kansas,-0.95,-1.03,17,0.09
KS-071,Greeley County,Kansas,-1.87,-2.08,1,0.21
KS-073,Greenwood County,Kansas,-1.34,-1.37,8,0.03
KS-075,Hamilton County,Kansas,-1.32,-1.5,5,0.18
KS-077,Harper County,Kansas,-1,-1.09,13,0.09
KS-079,Harvey County,Kansas,-1.13,-1.16,12,0.04
KS-081,Haskell County,Kansas,-0.94,-1.02,16,0.08
KS-083,Hodgeman County,Kansas,-0.4,-0.54,35,0.14
KS-085,Jackson County,Kansas,-1.52,-1.63,5,0.12
KS-087,Jefferson County,Kansas,-1.78,-1.87,3,0.09
KS-089,Jewell County,Kansas,-0.56,-0.55,39,-0
KS-091,Johnson County,Kansas,-1.45,-1.52,5,0.07
KS-093,Kearny County,Kansas,-1.26,-1.39,6,0.13
KS-095,Kingman County,Kansas,-0.75,-0.81,22,0.07
KS-097,Kiowa County,Kansas,-0.71,-0.8,24,0.09
KS-099,Labette County,Kansas,-0.61,-0.67,25,0.06
KS-101,Lane County,Kansas,-1.25,-1.33,8,0.08
KS-103,Leavenworth County,Kansas,-1.75,-1.82,4,0.08
KS-105,Lincoln County,Kansas,-1.36,-1.43,9,0.07
KS-107,Linn County,Kansas,-0.91,-0.93,16,0.02
KS-109,Logan County,Kansas,-1.59,-1.68,3,0.09
KS-111,Lyon County,Kansas,-1.58,-1.61,4,0.03
KS-113,McPherson County,Kansas,-1.21,-1.32,8,0.11
KS-115,Marion County,Kansas,-1.01,-1.1,15,0.09
KS-117,Marshall County,Kansas,-0.99,-1.12,13,0.12
KS-119,Meade County,Kansas,-0.92,-1.02,13,0.1
KS-121,Miami County,Kansas,-1.18,-1.23,11,0.04
KS-123,Mitchell County,Kansas,-0.68,-0.71,34,0.03
KS-125,Montgomery County,Kansas,-0.62,-0.68,27,0.06
KS-127,Morris County,Kansas,-1.4,-1.47,7,0.07
KS-129,Morton County,Kansas,-0.8,-0.91,17,0.12
KS-131,Nemaha County,Kansas,-1.24,-1.34,7,0.11
KS-133,Neosho County,Kansas,-0.57,-0.65,24,0.08
KS-135,Ness County,Kansas,-0.83,-0.97,17,0.14
KS-137,Norton County,Kansas,-1.26,-1.4,12,0.14
KS-139,Osage County,Kansas,-1.72,-1.77,3,0.05
KS-141,Osborne County,Kansas,-1.21,-1.24,13,0.03
KS-143,Ottawa County,Kansas,-1.16,-1.23,17,0.07
KS-145,Pawnee County,Kansas,-0.77,-0.92,22,0.15
KS-147,Phillips County,Kansas,-1.32,-1.45,9,0.13
KS-149,Pottawatomie County,Kansas,-1.3,-1.42,8,0.12
KS-151,Pratt County,Kansas,-0.94,-1.03,14,0.08
KS-153,Rawlins County,Kansas,-1.83,-2,2,0.17
KS-155,Reno County,Kansas,-1.15,-1.2,9,0.05
KS-157,Republic County,Kansas,-0.84,-0.84,25,-0
KS-159,Rice County,Kansas,-1.01,-1.12,15,0.11
KS-161,Riley County,Kansas,-1.15,-1.24,11,0.09
KS-163,Rooks County,Kansas,-1.39,-1.49,8,0.1
KS-165,Rush County,Kansas,-1.16,-1.31,11,0.16
KS-167,Russell County,Kansas,-1.67,-1.75,4,0.08
KS-169,Saline County,Kansas,-1.38,-1.45,10,0.07
KS-171,Scott County,Kansas,-1.53,-1.59,4,0.06
KS-173,Sedgwick County,Kansas,-0.98,-1.02,15,0.04
KS-175,Seward County,Kansas,-0.99,-1.07,12,0.09
KS-177,Shawnee County,Kansas,-1.6,-1.68,4,0.09
KS-179,Sheridan County,Kansas,-1.44,-1.54,9,0.1
KS-181,Sherman County,Kansas,-2.12,-2.36,1,0.25
KS-183,Smith County,Kansas,-1.03,-1.08,19,0.04
KS-185,Stafford County,Kansas,-1.07,-1.18,11,0.11
KS-187,Stanton County,Kansas,-0.9,-1.05,15,0.15
KS-189,Stevens County,Kansas,-0.9,-0.98,14,0.08
KS-191,Sumner County,Kansas,-1.15,-1.23,12,0.08
KS-193,Thomas County,Kansas,-1.92,-2.04,3,0.12
KS-195,Trego County,Kansas,-1.63,-1.74,5,0.12
KS-197,Wabaunsee County,Kansas,-1.49,-1.6,6,0.11
KS-199,Wallace County,Kansas,-2.21,-2.41,1,0.2
KS-201,Washington County,Kansas,-0.99,-1.06,14,0.07
KS-203,Wichita County,Kansas,-1.65,-1.82,2,0.17
KS-205,Wilson County,Kansas,-0.81,-0.89,18,0.08
KS-207,Woodson County,Kansas,-1.03,-1.07,12,0.04
KS-209,Wyandotte County,Kansas,-1.76,-1.83,2,0.07
KY-001,Adair County,Kentucky,-0.87,-0.85,18,-0.02
KY-003,Allen County,Kentucky,-0.94,-0.94,12,0
KY-005,Anderson County,Kentucky,-0.51,-0.49,33,-0.03
KY-007,Ballard County,Kentucky,-1.53,-1.41,2,-0.13
KY-009,Barren County,Kentucky,-1,-0.96,10,-0.04
KY-011,Bath County,Kentucky,-0.19,-0.2,47,0.01
KY-013,Bell County,Kentucky,0.12,0.02,60,0.1
KY-015,Boone County,Kentucky,-0.82,-0.83,14,0.01
KY-017,Bourbon County,Kentucky,-0.42,-0.42,38,0
KY-019,Boyd County,Kentucky,0.15,0.14,69,0.01
KY-021,Boyle County,Kentucky,-0.23,-0.14,53,-0.09
KY-023,Bracken County,Kentucky,-0.56,-0.52,30,-0.04
KY-025,Breathitt County,Kentucky,0.34,0.28,82,0.06
KY-027,Breckinridge County,Kentucky,-0.62,-0.57,26,-0.06
KY-029,Bullitt County,Kentucky,-0.15,-0.11,52,-0.04
KY-031,Butler County,Kentucky,-0.85,-0.8,13,-0.05
KY-033,Caldwell County,Kentucky,-1.14,-1.13,8,-0.02
KY-035,Calloway County,Kentucky,-1.07,-1.05,11,-0.02
KY-037,Campbell County,Kentucky,-1.15,-1.18,10,0.03
KY-039,Carlisle County,Kentucky,-1.57,-1.44,2,-0.13
KY-041,Carroll County,Kentucky,-0.57,-0.6,26,0.03
KY-043,Carter County,Kentucky,0.05,0.05,63,0
KY-045,Casey County,Kentucky,-0.25,-0.19,45,-0.06
KY-047,Christian County,Kentucky,-0.92,-0.91,14,-0.01
KY-049,Clark County,Kentucky,-0.45,-0.4,36,-0.05
KY-051,Clay County,Kentucky,0.09,0.02,64,0.07
KY-053,Clinton County,Kentucky,-0.72,-0.77,18,0.05
KY-055,Crittenden County,Kentucky,-0.96,-0.96,12,0.01
KY-057,Cumberland County,Kentucky,-1.06,-1.07,7,0.01
KY-059,Daviess County,Kentucky,-1.15,-1.1,9,-0.06
KY-061,Edmonson County,Kentucky,-0.64,-0.6,19,-0.05
KY-063,Elliott County,Kentucky,0.33,0.35,84,-0.01
KY-065,Estill County,Kentucky,-0.47,-0.46,29,-0.01
KY-067,Fayette County,Kentucky,-0.42,-0.36,38,-0.07
KY-069,Fleming County,Kentucky,-0.06,-0.09,50,0.03
KY-071,Floyd County,Kentucky,0.87,0.86,109,0.01
KY-073,Franklin County,Kentucky,-0.54,-0.51,31,-0.03
KY-075,Fulton County,Kentucky,-1.03,-0.95,13,-0.07
KY-077,Gallatin County,Kentucky,-0.8,-0.81,17,0.01
KY-079,Garrard County,Kentucky,-0.33,-0.23,46,-0.1
KY-081,Grant County,Kentucky,-0.72,-0.68,23,-0.05
KY-083,Graves County,Kentucky,-1.44,-1.33,3,-0.11
KY-085,Grayson County,Kentucky,-0.88,-0.83,15,-0.06
KY-087,Green County,Kentucky,-0.75,-0.74,20,-0.01
KY-089,Greenup County,Kentucky,-0.61,-0.55,30,-0.07
KY-091,Hancock County,Kentucky,-0.91,-0.86,21,-0.05
KY-093,Hardin County,Kentucky,-0.05,-0.03,58,-0.02
KY-095,Harlan County,Kentucky,0.57,0.51,97,0.06
KY-097,Harrison County,Kentucky,-0.47,-0.44,36,-0.03
KY-099,Hart County,Kentucky,-0.51,-0.48,28,-0.03
KY-101,Henderson County,Kentucky,-1.43,-1.4,6,-0.03
KY-103,Henry County,Kentucky,-0.55,-0.51,33,-0.04
KY-105,Hickman County,Kentucky,-1.38,-1.26,3,-0.12
KY-107,Hopkins County,Kentucky,-0.89,-0.86,12,-0.04
KY-109,Jackson County,Kentucky,-0.33,-0.32,41,-0.01
KY-111,Jefferson County,Kentucky,-0.14,-0.09,53,-0.05
KY-113,Jessamine County,Kentucky,-0.35,-0.26,41,-0.09
KY-115,Johnson County,Kentucky,0.53,0.53,96,0
KY-117,Kenton County,Kentucky,-0.94,-0.96,14,0.02
KY-119,Knott County,Kentucky,0.49,0.53,94,-0.03
KY-121,Knox County,Kentucky,-0.07,-0.17,47,0.1
KY-123,Larue County,Kentucky,-0.25,-0.22,50,-0.02
KY-125,Laurel County,Kentucky,-0.22,-0.27,46,0.05
KY-127,Lawrence County,Kentucky,0.47,0.48,93,-0
KY-129,Lee County,Kentucky,-0.12,-0.16,49,0.05
KY-131,Leslie County,Kentucky,0.45,0.38,87,0.06
KY-133,Letcher County,Kentucky,0.56,0.58,101,-0.02
KY-135,Lewis County,Kentucky,-0.47,-0.46,32,-0.01
KY-137,Lincoln County,Kentucky,-0.33,-0.24,43,-0.09
KY-139,Livingston County,Kentucky,-1.14,-1.09,10,-0.04
KY-141,Logan County,Kentucky,-0.57,-0.5,29,-0.07
KY-143,Lyon County,Kentucky,-1.22,-1.18,8,-0.04
KY-145,McCracken County,Kentucky,-1.51,-1.4,2,-0.11
KY-147,McCreary County,Kentucky,-0.44,-0.53,29,0.08
KY-149,McLean County,Kentucky,-1.08,-1,12,-0.08
KY-151,Madison County,Kentucky,-0.42,-0.35,38,-0.07
KY-153,Magoffin County,Kentucky,0.6,0.57,94,0.03
KY-155,Marion County,Kentucky,-0.22,-0.2,49,-0.02
KY-157,Marshall County,Kentucky,-1.29,-1.22,6,-0.07
KY-159,Martin County,Kentucky,0.78,0.77,107,0
KY-161,Mason County,Kentucky,-0.19,-0.19,46,-0.01
KY-163,Meade County,Kentucky,0.12,0.18,67,-0.06
KY-165,Menifee County,Kentucky,-0.18,-0.19,49,0.01
KY-167,Mercer County,Kentucky,-0.2,-0.13,53,-0.07
KY-169,Metcalfe County,Kentucky,-0.97,-0.95,11,-0.02
KY-171,Monroe County,Kentucky,-0.92,-0.9,11,-0.02
KY-173,Montgomery County,Kentucky,-0.32,-0.32,43,0
KY-175,Morgan County,Kentucky,0.35,0.36,83,-0.01
KY-177,Muhlenberg County,Kentucky,-0.86,-0.8,18,-0.06
KY-179,Nelson County,Kentucky,-0.21,-0.19,52,-0.02
KY-181,Nicholas County,Kentucky,-0.29,-0.31,40,0.02
KY-183,Ohio County,Kentucky,-1,-0.95,14,-0.05
KY-185,Oldham County,Kentucky,-0.21,-0.16,48,-0.04
KY-187,Owen County,Kentucky,-0.58,-0.55,31,-0.03
KY-189,Owsley County,Kentucky,0.02,-0.03,61,0.04
KY-191,Pendleton County,Kentucky,-0.84,-0.8,21,-0.05
KY-193,Perry County,Kentucky,0.33,0.32,80,0.01
KY-195,Pike County,Kentucky,0.95,0.96,111,-0.01
KY-197,Powell County,Kentucky,-0.41,-0.4,33,-0.01
KY-199,Pulaski County,Kentucky,-0.23,-0.21,44,-0.01
KY-201,Robertson County,Kentucky,-0.38,-0.36,38,-0.01
KY-203,Rockcastle County,Kentucky,-0.49,-0.43,36,-0.07
KY-205,Rowan County,Kentucky,-0.01,-0.01,59,0
KY-207,Russell County,Kentucky,-0.34,-0.33,41,-0.01
KY-209,Scott County,Kentucky,-0.4,-0.37,39,-0.03
KY-211,Shelby County,Kentucky,-0.54,-0.5,37,-0.04
KY-213,Simpson County,Kentucky,-0.65,-0.61,23,-0.03
KY-215,Spencer County,Kentucky,-0.49,-0.45,37,-0.04
KY-217,Taylor County,Kentucky,-0.64,-0.62,24,-0.01
KY-219,Todd County,Kentucky,-0.66,-0.63,22,-0.03
KY-221,Trigg County,Kentucky,-1.14,-1.11,9,-0.03
KY-223,Trimble County,Kentucky,-0.38,-0.38,33,0.01
KY-225,Union County,Kentucky,-1.27,-1.24,6,-0.02
KY-227,Warren County,Kentucky,-0.84,-0.82,15,-0.03
KY-229,Washington County,Kentucky,-0.12,-0.1,57,-0.03
KY-231,Wayne County,Kentucky,-0.29,-0.35,38,0.07
KY-233,Webster County,Kentucky,-1.02,-0.99,11,-0.03
KY-235,Whitley County,Kentucky,-0.72,-0.82,19,0.09
KY-237,Wolfe County,Kentucky,0.13,0.08,68,0.05
KY-239,Woodford County,Kentucky,-0.44,-0.38,38,-0.06
LA-001,Acadia Parish,Louisiana,1.14,1.16,126,-0.02
LA-003,Allen Parish,Louisiana,0.39,0.45,97,-0.07
LA-005,Ascension Parish,Louisiana,1.41,1.41,127,-0
LA-007,Assumption Parish,Louisiana,0.81,0.87,119,-0.05
LA-009,Avoyelles Parish,Louisiana,0.43,0.49,101,-0.06
LA-011,Beauregard Parish,Louisiana,0.31,0.36,96,-0.06
LA-013,Bienville Parish,Louisiana,0.18,0.2,86,-0.02
LA-015,Bossier Parish,Louisiana,-0.21,-0.26,54,0.05
LA-017,Caddo Parish,Louisiana,-0.18,-0.23,54,0.05
LA-019,Calcasieu Parish,Louisiana,0.6,0.67,110,-0.07
LA-021,Caldwell Parish,Louisiana,0.12,0.11,80,0.01
LA-023,Cameron Parish,Louisiana,0.81,0.83,116,-0.03
LA-025,Catahoula Parish,Louisiana,0.58,0.62,106,-0.04
LA-027,Claiborne Parish,Louisiana,-0.15,-0.14,56,-0.01
LA-029,Concordia Parish,Louisiana,0.76,0.81,115,-0.05
LA-031,De Soto Parish,Louisiana,0.72,0.7,106,0.02
LA-033,East Baton Rouge Parish,Louisiana,1.25,1.23,121,0.02
LA-035,East Carroll Parish,Louisiana,0.75,0.74,107,0.01
LA-037,East Feliciana Parish,Louisiana,0.83,0.84,117,-0.01
LA-039,Evangeline Parish,Louisiana,0.35,0.39,96,-0.04
LA-041,Franklin Parish,Louisiana,0.44,0.45,99,-0.01
LA-043,Grant Parish,Louisiana,0.5,0.53,101,-0.03
LA-045,Iberia Parish,Louisiana,0.63,0.61,103,0.01
LA-047,Iberville Parish,Louisiana,1.11,1.12,120,-0
LA-049,Jackson Parish,Louisiana,0.14,0.18,81,-0.04
LA-051,Jefferson Parish,Louisiana,0.54,0.56,105,-0.02
LA-053,Jefferson Davis Parish,Louisiana,1.02,1.07,123,-0.05
LA-055,Lafayette Parish,Louisiana,0.88,0.87,117,0.02
LA-057,Lafourche Parish,Louisiana,0.64,0.68,114,-0.03
LA-059,La Salle Parish,Louisiana,0.46,0.5,101,-0.04
LA-061,Lincoln Parish,Louisiana,0.06,0.09,72,-0.03
LA-063,Livingston Parish,Louisiana,1.07,1.07,120,0
LA-065,Madison Parish,Louisiana,0.43,0.45,100,-0.01
LA-067,Morehouse Parish,Louisiana,0.03,0.01,78,0.02
LA-069,Natchitoches Parish,Louisiana,0.49,0.51,97,-0.02
LA-071,Orleans Parish,Louisiana,0.89,0.87,117,0.02
LA-073,Ouachita Parish,Louisiana,0.16,0.16,81,-0
LA-075,Plaquemines Parish,Louisiana,0.34,0.34,95,-0
LA-077,Pointe Coupee Parish,Louisiana,0.87,0.92,118,-0.05
LA-079,Rapides Parish,Louisiana,0.38,0.42,96,-0.04
LA-081,Red River Parish,Louisiana,0.6,0.57,103,0.03
LA-083,Richland Parish,Louisiana,0.4,0.4,93,0
LA-085,Sabine Parish,Louisiana,0.38,0.41,93,-0.03
LA-087,St. Bernard Parish,Louisiana,0.59,0.57,107,0.01
LA-089,St. Charles Parish,Louisiana,0.82,0.85,116,-0.03
LA-091,St. Helena Parish,Louisiana,0.65,0.63,109,0.02
LA-093,St. James Parish,Louisiana,1.47,1.48,129,-0.01
LA-095,St. John the Baptist Parish,Louisiana,1.47,1.47,128,0
LA-097,St. Landry Parish,Louisiana,0.5,0.52,105,-0.02
LA-099,St. Martin Parish,Louisiana,0.68,0.68,111,-0.01
LA-101,St. Mary Parish,Louisiana,0.41,0.47,95,-0.06
LA-103,St. Tammany Parish,Louisiana,1.04,1.01,118,0.03
LA-105,Tangipahoa Parish,Louisiana,0.99,0.99,119,0
LA-107,Tensas Parish,Louisiana,0.42,0.44,98,-0.03
LA-109,Terrebonne Parish,Louisiana,0.83,0.9,123,-0.07
LA-111,Union Parish,Louisiana,-0.22,-0.22,53,0
LA-113,Vermilion Parish,Louisiana,0.74,0.73,106,0.01
LA-115,Vernon Parish,Louisiana,0.36,0.41,93,-0.05
LA-117,Washington Parish,Louisiana,1.23,1.26,126,-0.03
LA-119,Webster Parish,Louisiana,-0.09,-0.12,61,0.04
LA-121,West Baton Rouge Parish,Louisiana,1.23,1.22,122,0.01
LA-123,West Carroll Parish,Louisiana,0.62,0.6,102,0.02
LA-125,West Feliciana Parish,Louisiana,0.89,0.95,117,-0.05
LA-127,Winn Parish,Louisiana,0.24,0.3,86,-0.06
ME-001,Androscoggin County,Maine,0.11,0.13,81,-0.01
ME-003,Aroostook County,Maine,0.01,0.09,69,-0.08
ME-005,Cumberland County,Maine,0.33,0.3,91,0.02
ME-007,Franklin County,Maine,0.03,0,64,0.03
ME-009,Hancock County,Maine,-0.04,-0.03,61,-0.01
ME-011,Kennebec County,Maine,-0.15,-0.15,52,-0
ME-013,Knox County,Maine,-0.08,-0.07,56,-0
ME-015,Lincoln County,Maine,0.02,0.02,64,0
ME-017,Oxford County,Maine,0.17,0.17,78,-0
ME-019,Penobscot County,Maine,-0.14,-0.14,52,0.01
ME-021,Piscataquis County,Maine,0.25,0.22,78,0.04
ME-023,Sagadahoc County,Maine,0.06,0.05,69,0.01
ME-025,Somerset County,Maine,0.27,0.21,77,0.06
ME-027,Waldo County,Maine,-0.21,-0.2,55,-0.01
ME-029,Washington County,Maine,0.26,0.34,87,-0.09
ME-031,York County,Maine,0.03,0.05,66,-0.02
MD-001,Allegany County,Maryland,-0.25,-0.23,46,-0.03
MD-003,Anne Arundel County,Maryland,-0.91,-0.93,13,0.03
MD-005,Baltimore County,Maryland,-0.14,-0.12,56,-0.02
MD-009,Calvert County,Maryland,-0.68,-0.62,30,-0.06
MD-011,Caroline County,Maryland,-0.86,-0.84,18,-0.02
MD-013,Carroll County,Maryland,0.03,0.02,63,0.02
MD-015,Cecil County,Maryland,-0.78,-0.75,16,-0.03
MD-017,Charles County,Maryland,-1.13,-1.09,10,-0.04
MD-019,Dorchester County,Maryland,-0.79,-0.72,21,-0.06
MD-021,Frederick County,Maryland,0.22,0.18,77,0.04
MD-023,Garrett County,Maryland,-0.34,-0.3,41,-0.05
MD-025,Harford County,Maryland,-0.56,-0.52,34,-0.04
MD-027,Howard County,Maryland,-0.31,-0.3,43,-0.01
MD-029,Kent County,Maryland,-1.24,-1.23,7,-0.01
MD-031,Montgomery County,Maryland,-0.29,-0.29,47,0
MD-033,Prince George&#039;s County,Maryland,-1,-0.99,10,-0.01
MD-035,Queen Anne&#039;s County,Maryland,-0.92,-0.92,13,0
MD-037,St. Mary&#039;s County,Maryland,-0.58,-0.5,38,-0.08
MD-039,Somerset County,Maryland,-0.16,-0.11,60,-0.05
MD-041,Talbot County,Maryland,-0.68,-0.66,22,-0.02
MD-043,Washington County,Maryland,0.19,0.15,77,0.04
MD-045,Wicomico County,Maryland,-0.62,-0.56,32,-0.06
MD-047,Worcester County,Maryland,-0.04,0.05,73,-0.08
MD-510,Baltimore City,Maryland,-0.42,-0.4,40,-0.02
MD-511,Washington,District of Columbia,-1.01,-1,11,-0.01
MA-001,Barnstable County,Massachusetts,-0.66,-0.67,13,0.02
MA-003,Berkshire County,Massachusetts,-1.14,-1.09,3,-0.04
MA-005,Bristol County,Massachusetts,-0.41,-0.43,21,0.02
MA-007,Dukes County,Massachusetts,-0.6,-0.61,18,0.01
MA-009,Essex County,Massachusetts,-0.71,-0.68,19,-0.03
MA-011,Franklin County,Massachusetts,-0.83,-0.74,15,-0.09
MA-013,Hampden County,Massachusetts,-0.79,-0.79,13,0
MA-015,Hampshire County,Massachusetts,-0.84,-0.81,12,-0.03
MA-017,Middlesex County,Massachusetts,-0.63,-0.6,22,-0.04
MA-019,Nantucket County,Massachusetts,-1.04,-1,7,-0.04
MA-021,Norfolk County,Massachusetts,-0.5,-0.5,20,0
MA-023,Plymouth County,Massachusetts,-0.25,-0.28,34,0.02
MA-025,Suffolk County,Massachusetts,-0.63,-0.61,22,-0.01
MA-027,Worcester County,Massachusetts,-0.74,-0.66,20,-0.08
MI-001,Alcona County,Michigan,-0.7,-0.75,18,0.06
MI-003,Alger County,Michigan,-0.34,-0.32,39,-0.02
MI-005,Allegan County,Michigan,-0.51,-0.5,29,-0.02
MI-007,Alpena County,Michigan,-0.26,-0.25,41,-0.01
MI-009,Antrim County,Michigan,0.26,0.38,88,-0.12
MI-011,Arenac County,Michigan,-0.52,-0.53,30,0.01
MI-013,Baraga County,Michigan,-0.47,-0.4,35,-0.07
MI-015,Barry County,Michigan,-0.38,-0.41,36,0.03
MI-017,Bay County,Michigan,0,-0.06,64,0.06
MI-019,Benzie County,Michigan,-0.07,-0.07,64,-0.01
MI-021,Berrien County,Michigan,-0.99,-0.95,16,-0.03
MI-023,Branch County,Michigan,-1.13,-1.15,6,0.03
MI-025,Calhoun County,Michigan,-1.11,-1.07,9,-0.04
MI-027,Cass County,Michigan,-1,-0.98,13,-0.01
MI-029,Charlevoix County,Michigan,0.41,0.55,98,-0.15
MI-031,Cheboygan County,Michigan,-0.02,0.07,68,-0.09
MI-033,Chippewa County,Michigan,-0.76,-0.74,18,-0.02
MI-035,Clare County,Michigan,0.71,0.78,111,-0.07
MI-037,Clinton County,Michigan,-0.06,-0.1,58,0.03
MI-039,Crawford County,Michigan,-0.14,-0.04,57,-0.1
MI-041,Delta County,Michigan,-0.71,-0.72,21,0.01
MI-043,Dickinson County,Michigan,-1.86,-1.88,4,0.02
MI-045,Eaton County,Michigan,-0.5,-0.5,29,-0
MI-047,Emmet County,Michigan,0.12,0.26,77,-0.14
MI-049,Genesee County,Michigan,-0.36,-0.41,37,0.05
MI-051,Gladwin County,Michigan,0.29,0.35,86,-0.06
MI-053,Gogebic County,Michigan,-0.3,-0.22,46,-0.08
MI-055,Grand Traverse County,Michigan,0.21,0.24,86,-0.03
MI-057,Gratiot County,Michigan,0.33,0.23,76,0.1
MI-059,Hillsdale County,Michigan,-1.3,-1.29,6,-0.01
MI-061,Houghton County,Michigan,-0.66,-0.55,36,-0.12
MI-063,Huron County,Michigan,-0.8,-0.77,18,-0.02
MI-065,Ingham County,Michigan,-0.76,-0.75,17,-0.01
MI-067,Ionia County,Michigan,-0.02,-0.06,56,0.03
MI-069,Iosco County,Michigan,-1.11,-1.16,9,0.05
MI-071,Iron County,Michigan,-0.77,-0.74,22,-0.03
MI-073,Isabella County,Michigan,0.23,0.27,77,-0.03
MI-075,Jackson County,Michigan,-1.24,-1.22,7,-0.02
MI-077,Kalamazoo County,Michigan,-1.04,-1,12,-0.04
MI-079,Kalkaska County,Michigan,0.39,0.48,93,-0.09
MI-081,Kent County,Michigan,-0.23,-0.26,40,0.03
MI-083,Keweenaw County,Michigan,-0.3,-0.2,52,-0.1
MI-085,Lake County,Michigan,0.76,0.81,115,-0.05
MI-087,Lapeer County,Michigan,-0.42,-0.51,35,0.1
MI-089,Leelanau County,Michigan,-0.01,0.07,71,-0.08
MI-091,Lenawee County,Michigan,-1.53,-1.56,5,0.03
MI-093,Livingston County,Michigan,-0.85,-0.79,20,-0.06
MI-095,Luce County,Michigan,-0.61,-0.46,38,-0.15
MI-097,Mackinac County,Michigan,-0.4,-0.27,43,-0.12
MI-099,Macomb County,Michigan,-0.43,-0.46,34,0.03
MI-101,Manistee County,Michigan,0.59,0.59,101,-0
MI-103,Marquette County,Michigan,-0.54,-0.51,32,-0.03
MI-105,Mason County,Michigan,0.54,0.58,98,-0.04
MI-107,Mecosta County,Michigan,0.45,0.43,89,0.02
MI-109,Menominee County,Michigan,-1.18,-1.2,11,0.02
MI-111,Midland County,Michigan,0.09,0.12,71,-0.03
MI-113,Missaukee County,Michigan,1.05,1.1,124,-0.05
MI-115,Monroe County,Michigan,-1.13,-1.16,9,0.03
MI-117,Montcalm County,Michigan,0.33,0.28,82,0.05
MI-119,Montmorency County,Michigan,-0.51,-0.34,38,-0.16
MI-121,Muskegon County,Michigan,0.16,0.19,77,-0.03
MI-123,Newaygo County,Michigan,0.32,0.34,85,-0.02
MI-125,Oakland County,Michigan,-0.96,-0.9,19,-0.06
MI-127,Oceana County,Michigan,0.43,0.5,93,-0.07
MI-129,Ogemaw County,Michigan,-0.19,-0.17,47,-0.02
MI-131,Ontonagon County,Michigan,-0.29,-0.22,52,-0.06
MI-133,Osceola County,Michigan,1.07,1.09,124,-0.02
MI-135,Oscoda County,Michigan,-0.61,-0.53,29,-0.08
MI-137,Otsego County,Michigan,-0.13,0.01,63,-0.14
MI-139,Ottawa County,Michigan,-0.27,-0.26,40,-0.01
MI-141,Presque Isle County,Michigan,-0.11,-0.07,52,-0.04
MI-143,Roscommon County,Michigan,0.47,0.54,100,-0.08
MI-145,Saginaw County,Michigan,0.05,-0.05,59,0.1
MI-147,St. Clair County,Michigan,-0.16,-0.2,49,0.04
MI-149,St. Joseph County,Michigan,-0.96,-0.99,14,0.02
MI-151,Sanilac County,Michigan,-0.55,-0.58,32,0.03
MI-153,Schoolcraft County,Michigan,-0.28,-0.2,44,-0.07
MI-155,Shiawassee County,Michigan,-0.19,-0.22,46,0.03
MI-157,Tuscola County,Michigan,-0.1,-0.24,47,0.14
MI-159,Van Buren County,Michigan,-0.95,-0.88,19,-0.07
MI-161,Washtenaw County,Michigan,-1.47,-1.51,5,0.04
MI-163,Wayne County,Michigan,-1.35,-1.32,8,-0.02
MI-165,Wexford County,Michigan,1.08,1.1,126,-0.02
MN-001,Aitkin County,Minnesota,0.33,0.37,80,-0.04
MN-003,Anoka County,Minnesota,-0.55,-0.67,29,0.12
MN-005,Becker County,Minnesota,-0.96,-1.05,14,0.09
MN-007,Beltrami County,Minnesota,-1.09,-1.16,19,0.07
MN-009,Benton County,Minnesota,-0.73,-0.66,28,-0.07
MN-011,Big Stone County,Minnesota,-1.12,-1.32,7,0.2
MN-013,Blue Earth County,Minnesota,-1.37,-1.53,9,0.16
MN-015,Brown County,Minnesota,-1.27,-1.53,6,0.26
MN-017,Carlton County,Minnesota,0.52,0.52,91,-0
MN-019,Carver County,Minnesota,-0.28,-0.44,36,0.16
MN-021,Cass County,Minnesota,-0.1,-0.1,51,-0
MN-023,Chippewa County,Minnesota,-1.07,-1.12,14,0.05
MN-025,Chisago County,Minnesota,-0.96,-1,15,0.04
