# Title: February 2024 - January 2025 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-051,Grant County,Minnesota,0.4,0.22,72,0.18
MN-053,Hennepin County,Minnesota,0.48,0.34,86,0.14
MN-055,Houston County,Minnesota,0.37,0.24,73,0.12
MN-057,Hubbard County,Minnesota,-0.87,-0.88,25,0.01
MN-059,Isanti County,Minnesota,0.14,0.11,67,0.04
MN-061,Itasca County,Minnesota,-1.01,-1.01,23,0
MN-063,Jackson County,Minnesota,0.83,0.64,97,0.18
MN-065,Kanabec County,Minnesota,0.25,0.28,76,-0.03
MN-067,Kandiyohi County,Minnesota,0.84,0.83,103,0.01
MN-069,Kittson County,Minnesota,-0.71,-0.86,26,0.16
MN-071,Koochiching County,Minnesota,0.3,0.29,69,0.01
MN-073,Lac qui Parle County,Minnesota,0.66,0.57,90,0.09
MN-075,Lake County,Minnesota,-0.77,-0.67,26,-0.1
MN-077,Lake of the Woods County,Minnesota,-0.63,-0.7,34,0.08
MN-079,Le Sueur County,Minnesota,0.19,0.08,61,0.11
MN-081,Lincoln County,Minnesota,0.47,0.31,79,0.16
MN-083,Lyon County,Minnesota,0.51,0.35,85,0.16
MN-085,McLeod County,Minnesota,-0.15,-0.28,50,0.13
MN-087,Mahnomen County,Minnesota,-0.14,-0.22,49,0.08
MN-089,Marshall County,Minnesota,-0.37,-0.51,36,0.14
MN-091,Martin County,Minnesota,0.94,0.77,107,0.17
MN-093,Meeker County,Minnesota,0.68,0.65,98,0.03
MN-095,Mille Lacs County,Minnesota,-0.02,0.04,62,-0.06
MN-097,Morrison County,Minnesota,0,0.06,58,-0.06
MN-099,Mower County,Minnesota,0.48,0.37,81,0.12
MN-101,Murray County,Minnesota,0.27,0.12,70,0.15
MN-103,Nicollet County,Minnesota,-0.28,-0.45,40,0.17
MN-105,Nobles County,Minnesota,0.13,0.03,64,0.1
MN-107,Norman County,Minnesota,0.23,0.07,61,0.16
MN-109,Olmsted County,Minnesota,0.42,0.32,80,0.1
MN-111,Otter Tail County,Minnesota,-0.14,-0.27,43,0.14
MN-113,Pennington County,Minnesota,-0.12,-0.25,51,0.12
MN-115,Pine County,Minnesota,-0.09,-0.05,57,-0.04
MN-117,Pipestone County,Minnesota,-0,-0.13,56,0.13
MN-119,Polk County,Minnesota,0.17,0.02,61,0.15
MN-121,Pope County,Minnesota,0.77,0.73,100,0.04
MN-123,Ramsey County,Minnesota,0.88,0.73,103,0.14
MN-125,Red Lake County,Minnesota,0.24,0.09,67,0.14
MN-127,Redwood County,Minnesota,0.56,0.33,80,0.23
MN-129,Renville County,Minnesota,-0.1,-0.21,55,0.12
MN-131,Rice County,Minnesota,0.97,0.9,108,0.07
MN-133,Rock County,Minnesota,-0.09,-0.16,56,0.07
MN-135,Roseau County,Minnesota,-0.29,-0.43,37,0.14
MN-137,St. Louis County,Minnesota,-0.7,-0.62,25,-0.08
MN-139,Scott County,Minnesota,0.37,0.22,75,0.15
MN-141,Sherburne County,Minnesota,-0.04,-0.07,55,0.03
MN-143,Sibley County,Minnesota,-0.56,-0.69,32,0.14
MN-145,Stearns County,Minnesota,0.68,0.73,97,-0.05
MN-147,Steele County,Minnesota,1.2,1.08,110,0.12
MN-149,Stevens County,Minnesota,0.63,0.47,86,0.16
MN-151,Swift County,Minnesota,0.82,0.74,96,0.08
MN-153,Todd County,Minnesota,0.21,0.23,69,-0.02
MN-155,Traverse County,Minnesota,0.58,0.33,78,0.25
MN-157,Wabasha County,Minnesota,0.49,0.35,77,0.14
MN-159,Wadena County,Minnesota,-0.6,-0.56,32,-0.05
MN-161,Waseca County,Minnesota,1.1,0.96,105,0.14
MN-163,Washington County,Minnesota,0.73,0.61,99,0.12
MN-165,Watonwan County,Minnesota,1.12,0.86,108,0.26
MN-167,Wilkin County,Minnesota,-0.05,-0.28,43,0.23
MN-169,Winona County,Minnesota,0.64,0.52,86,0.12
MN-171,Wright County,Minnesota,-0.18,-0.27,45,0.09
MN-173,Yellow Medicine County,Minnesota,0.55,0.44,87,0.11
MS-001,Adams County,Mississippi,-0.13,-0.1,61,-0.03
MS-003,Alcorn County,Mississippi,-0.12,-0.13,59,0.01
MS-005,Amite County,Mississippi,-0.52,-0.5,29,-0.02
MS-007,Attala County,Mississippi,-0.39,-0.33,45,-0.07
MS-009,Benton County,Mississippi,0.34,0.37,93,-0.04
MS-011,Bolivar County,Mississippi,-0.42,-0.4,40,-0.02
MS-013,Calhoun County,Mississippi,-0.8,-0.79,16,-0.01
MS-015,Carroll County,Mississippi,-0.9,-0.8,14,-0.1
MS-017,Chickasaw County,Mississippi,-0.84,-0.79,19,-0.05
MS-019,Choctaw County,Mississippi,-0.78,-0.72,20,-0.06
MS-021,Claiborne County,Mississippi,-0.07,-0.05,65,-0.02
MS-023,Clarke County,Mississippi,-0.61,-0.65,25,0.04
MS-025,Clay County,Mississippi,-1.05,-0.99,9,-0.06
MS-027,Coahoma County,Mississippi,-0.49,-0.49,35,-0.01
MS-029,Copiah County,Mississippi,-0.14,-0.13,58,-0.01
MS-031,Covington County,Mississippi,-0.7,-0.67,20,-0.03
MS-033,DeSoto County,Mississippi,-0.04,-0.01,64,-0.03
MS-035,Forrest County,Mississippi,-0.7,-0.66,21,-0.04
MS-037,Franklin County,Mississippi,-0.38,-0.37,39,-0.01
MS-039,George County,Mississippi,-0.59,-0.6,28,0.01
MS-041,Greene County,Mississippi,-0.63,-0.64,26,0
MS-043,Grenada County,Mississippi,-0.76,-0.71,19,-0.05
MS-045,Hancock County,Mississippi,0.19,0.13,76,0.05
MS-047,Harrison County,Mississippi,-0.12,-0.18,50,0.06
MS-049,Hinds County,Mississippi,0.1,0.11,78,-0.01
MS-051,Holmes County,Mississippi,-0.68,-0.59,31,-0.08
MS-053,Humphreys County,Mississippi,-0.52,-0.5,41,-0.02
MS-055,Issaquena County,Mississippi,0.05,0.04,74,0.01
MS-057,Itawamba County,Mississippi,-0.67,-0.62,24,-0.05
MS-059,Jackson County,Mississippi,-0.46,-0.52,30,0.06
MS-061,Jasper County,Mississippi,-0.63,-0.62,29,-0.01
MS-063,Jefferson County,Mississippi,-0.1,-0.08,60,-0.02
MS-065,Jefferson Davis County,Mississippi,-0.66,-0.63,24,-0.02
MS-067,Jones County,Mississippi,-0.76,-0.75,20,-0.01
MS-069,Kemper County,Mississippi,-0.64,-0.58,32,-0.07
MS-071,Lafayette County,Mississippi,-0.51,-0.51,29,-0
MS-073,Lamar County,Mississippi,-0.76,-0.7,20,-0.06
MS-075,Lauderdale County,Mississippi,-0.54,-0.56,33,0.02
MS-077,Lawrence County,Mississippi,-0.61,-0.61,27,-0
MS-079,Leake County,Mississippi,-0.03,0,66,-0.04
MS-081,Lee County,Mississippi,-0.8,-0.74,19,-0.06
MS-083,Leflore County,Mississippi,-0.88,-0.84,15,-0.04
MS-085,Lincoln County,Mississippi,-0.47,-0.47,34,-0
MS-087,Lowndes County,Mississippi,-1.3,-1.24,6,-0.06
MS-089,Madison County,Mississippi,0.22,0.28,84,-0.06
MS-091,Marion County,Mississippi,-0.79,-0.76,19,-0.04
MS-093,Marshall County,Mississippi,0.01,0.03,68,-0.02
MS-095,Monroe County,Mississippi,-0.92,-0.85,14,-0.07
MS-097,Montgomery County,Mississippi,-0.78,-0.71,22,-0.07
MS-099,Neshoba County,Mississippi,-0.3,-0.28,45,-0.02
MS-101,Newton County,Mississippi,-0.21,-0.24,51,0.03
MS-103,Noxubee County,Mississippi,-0.94,-0.88,14,-0.06
MS-105,Oktibbeha County,Mississippi,-0.99,-0.94,12,-0.05
MS-107,Panola County,Mississippi,-0.49,-0.49,38,-0
MS-109,Pearl River County,Mississippi,-0.4,-0.39,39,-0.01
MS-111,Perry County,Mississippi,-0.63,-0.61,25,-0.02
MS-113,Pike County,Mississippi,-0.66,-0.65,25,-0.01
MS-115,Pontotoc County,Mississippi,-0.62,-0.55,29,-0.07
MS-117,Prentiss County,Mississippi,-0.42,-0.4,37,-0.03
MS-119,Quitman County,Mississippi,-0.7,-0.68,24,-0.01
MS-121,Rankin County,Mississippi,0.33,0.35,83,-0.02
MS-123,Scott County,Mississippi,0.25,0.22,81,0.03
MS-125,Sharkey County,Mississippi,0.02,0.01,71,0
MS-127,Simpson County,Mississippi,-0.08,-0.04,63,-0.04
MS-129,Smith County,Mississippi,-0.25,-0.23,49,-0.02
MS-131,Stone County,Mississippi,-0.35,-0.37,38,0.03
MS-133,Sunflower County,Mississippi,-0.7,-0.68,25,-0.02
MS-135,Tallahatchie County,Mississippi,-0.67,-0.64,24,-0.03
MS-137,Tate County,Mississippi,-0.2,-0.2,52,0.01
MS-139,Tippah County,Mississippi,-0,0.03,71,-0.03
MS-141,Tishomingo County,Mississippi,-0.34,-0.33,38,-0.02
MS-143,Tunica County,Mississippi,-0.19,-0.2,51,0
MS-145,Union County,Mississippi,-0.43,-0.37,41,-0.06
MS-147,Walthall County,Mississippi,-0.82,-0.79,20,-0.03
MS-149,Warren County,Mississippi,-0.02,-0.03,69,0
MS-151,Washington County,Mississippi,-0.23,-0.24,53,0.01
MS-153,Wayne County,Mississippi,-0.55,-0.58,26,0.03
MS-155,Webster County,Mississippi,-0.82,-0.79,14,-0.03
MS-157,Wilkinson County,Mississippi,-0.41,-0.37,36,-0.03
MS-159,Winston County,Mississippi,-0.72,-0.67,26,-0.05
MS-161,Yalobusha County,Mississippi,-0.57,-0.57,28,-0
MS-163,Yazoo County,Mississippi,0.05,0.09,77,-0.05
MO-001,Adair County,Missouri,-0.1,-0.18,53,0.09
MO-003,Andrew County,Missouri,0.14,0.07,63,0.07
MO-005,Atchison County,Missouri,-0.92,-0.98,19,0.06
MO-007,Audrain County,Missouri,-0.64,-0.7,28,0.06
MO-009,Barry County,Missouri,-0.89,-0.94,10,0.05
MO-011,Barton County,Missouri,-0.24,-0.35,41,0.11
MO-013,Bates County,Missouri,-0.25,-0.3,41,0.05
MO-015,Benton County,Missouri,-0.46,-0.6,33,0.14
MO-017,Bollinger County,Missouri,-0.37,-0.38,38,0.01
MO-019,Boone County,Missouri,-0.05,-0.11,52,0.06
MO-021,Buchanan County,Missouri,-0.13,-0.17,49,0.04
MO-023,Butler County,Missouri,0.36,0.34,86,0.03
MO-025,Caldwell County,Missouri,-0,-0.08,61,0.07
MO-027,Callaway County,Missouri,0.2,0.13,63,0.07
MO-029,Camden County,Missouri,-0.61,-0.71,28,0.1
MO-031,Cape Girardeau County,Missouri,-0.34,-0.31,44,-0.02
MO-033,Carroll County,Missouri,0.38,0.27,83,0.11
MO-035,Carter County,Missouri,-0.16,-0.29,45,0.13
MO-037,Cass County,Missouri,-0.31,-0.39,42,0.08
MO-039,Cedar County,Missouri,-0.02,-0.13,51,0.12
MO-041,Chariton County,Missouri,-0.33,-0.41,37,0.08
MO-043,Christian County,Missouri,-0.3,-0.38,35,0.08
MO-045,Clark County,Missouri,-0.29,-0.23,53,-0.06
MO-047,Clay County,Missouri,-1.24,-1.27,8,0.03
MO-049,Clinton County,Missouri,-1.19,-1.2,11,0.01
MO-051,Cole County,Missouri,-0.21,-0.24,45,0.03
MO-053,Cooper County,Missouri,0.06,-0.02,60,0.07
MO-055,Crawford County,Missouri,0.69,0.61,92,0.07
MO-057,Dade County,Missouri,0,-0.13,52,0.13
MO-059,Dallas County,Missouri,-0.17,-0.28,42,0.11
MO-061,Daviess County,Missouri,0.17,0.08,68,0.09
MO-063,DeKalb County,Missouri,0.27,0.2,76,0.07
MO-065,Dent County,Missouri,0.98,0.92,109,0.07
MO-067,Douglas County,Missouri,0.71,0.64,100,0.07
MO-069,Dunklin County,Missouri,0.06,0.08,72,-0.02
MO-071,Franklin County,Missouri,1.02,0.92,109,0.11
MO-073,Gasconade County,Missouri,0.98,0.9,110,0.08
MO-075,Gentry County,Missouri,0.26,0.18,76,0.08
MO-077,Greene County,Missouri,-0.02,-0.13,50,0.11
MO-079,Grundy County,Missouri,-0.17,-0.3,50,0.13
MO-081,Harrison County,Missouri,-0.32,-0.41,43,0.09
MO-083,Henry County,Missouri,-0.27,-0.38,40,0.12
MO-085,Hickory County,Missouri,-0.34,-0.47,35,0.13
MO-087,Holt County,Missouri,-0.37,-0.43,42,0.06
MO-089,Howard County,Missouri,-0.14,-0.23,46,0.09
MO-091,Howell County,Missouri,0.41,0.35,84,0.06
MO-093,Iron County,Missouri,0.04,-0.03,56,0.07
MO-095,Jackson County,Missouri,-0.59,-0.65,29,0.07
MO-097,Jasper County,Missouri,-0.9,-0.98,12,0.08
MO-099,Jefferson County,Missouri,0.69,0.58,94,0.11
MO-101,Johnson County,Missouri,-0.15,-0.22,52,0.07
MO-103,Knox County,Missouri,-0.4,-0.44,35,0.05
MO-105,Laclede County,Missouri,-0.11,-0.22,50,0.1
MO-107,Lafayette County,Missouri,0.05,-0.04,63,0.09
MO-109,Lawrence County,Missouri,-0.44,-0.53,25,0.09
MO-111,Lewis County,Missouri,-0.78,-0.75,22,-0.03
MO-113,Lincoln County,Missouri,0.36,0.23,69,0.13
MO-115,Linn County,Missouri,0.21,0.09,69,0.11
MO-117,Livingston County,Missouri,0.53,0.4,83,0.13
MO-119,McDonald County,Missouri,-1.03,-1.07,10,0.04
MO-121,Macon County,Missouri,-0.47,-0.52,28,0.05
MO-123,Madison County,Missouri,-1.22,-1.25,8,0.04
MO-125,Maries County,Missouri,0.01,-0.05,55,0.06
MO-127,Marion County,Missouri,-0.9,-0.9,21,0
MO-129,Mercer County,Missouri,-0.56,-0.64,31,0.08
MO-131,Miller County,Missouri,-0.68,-0.72,26,0.04
MO-133,Mississippi County,Missouri,-0.1,0.02,64,-0.11
MO-135,Moniteau County,Missouri,-0.29,-0.35,39,0.06
MO-137,Monroe County,Missouri,-1.16,-1.2,13,0.04
MO-139,Montgomery County,Missouri,0.19,0.11,62,0.08
MO-141,Morgan County,Missouri,-0.35,-0.46,41,0.1
MO-143,New Madrid County,Missouri,-0.07,-0.04,62,-0.03
MO-145,Newton County,Missouri,-1.31,-1.4,4,0.09
MO-147,Nodaway County,Missouri,-0.29,-0.37,46,0.08
MO-149,Oregon County,Missouri,0.58,0.55,93,0.04
MO-151,Osage County,Missouri,0.61,0.53,93,0.07
MO-153,Ozark County,Missouri,0.7,0.62,102,0.08
MO-155,Pemiscot County,Missouri,0.07,0.08,73,-0.01
MO-157,Perry County,Missouri,-0.32,-0.31,43,-0.01
MO-159,Pettis County,Missouri,0.12,-0.02,63,0.14
MO-161,Phelps County,Missouri,0.37,0.29,77,0.07
MO-163,Pike County,Missouri,0.03,-0.09,58,0.12
MO-165,Platte County,Missouri,-0.61,-0.66,29,0.05
MO-167,Polk County,Missouri,-0.08,-0.21,47,0.13
MO-169,Pulaski County,Missouri,-0.44,-0.51,39,0.07
MO-171,Putnam County,Missouri,-0.05,-0.16,55,0.11
MO-173,Ralls County,Missouri,-0.97,-1.02,21,0.04
MO-175,Randolph County,Missouri,-0.66,-0.73,24,0.07
MO-177,Ray County,Missouri,-0.54,-0.62,35,0.09
MO-179,Reynolds County,Missouri,-0.19,-0.28,46,0.09
MO-181,Ripley County,Missouri,0.33,0.27,83,0.05
MO-183,St. Charles County,Missouri,0.65,0.54,88,0.11
MO-185,St. Clair County,Missouri,-0.29,-0.4,40,0.11
MO-186,Ste. Genevieve County,Missouri,-0.01,-0.09,52,0.08
MO-187,St. Francois County,Missouri,-0.05,-0.13,49,0.07
MO-189,St. Louis County,Missouri,0.64,0.53,93,0.1
MO-195,Saline County,Missouri,0.29,0.16,73,0.13
MO-197,Schuyler County,Missouri,-0.14,-0.2,50,0.06
MO-199,Scotland County,Missouri,-0.42,-0.39,40,-0.02
MO-201,Scott County,Missouri,-0.47,-0.39,39,-0.08
MO-203,Shannon County,Missouri,-0.08,-0.14,51,0.06
MO-205,Shelby County,Missouri,-0.94,-0.98,17,0.04
MO-207,Stoddard County,Missouri,-0.05,-0.04,60,-0.01
MO-209,Stone County,Missouri,-0.57,-0.64,25,0.07
MO-211,Sullivan County,Missouri,-0.13,-0.26,52,0.12
MO-213,Taney County,Missouri,0.24,0.17,75,0.08
MO-215,Texas County,Missouri,0.26,0.19,77,0.07
MO-217,Vernon County,Missouri,-0.06,-0.14,47,0.09
MO-219,Warren County,Missouri,0.71,0.63,96,0.08
MO-221,Washington County,Missouri,0.9,0.81,102,0.09
MO-223,Wayne County,Missouri,-0.24,-0.31,43,0.07
MO-225,Webster County,Missouri,0.38,0.3,81,0.08
MO-227,Worth County,Missouri,-0.04,-0.13,55,0.09
MO-229,Wright County,Missouri,0.71,0.63,99,0.08
MO-510,St. Louis City,Missouri,0.41,0.32,83,0.09
MT-001,Beaverhead County,Montana,-1.69,-1.97,2,0.28
MT-003,Big Horn County,Montana,-0.6,-0.59,42,-0.01
MT-005,Blaine County,Montana,0.53,0.49,91,0.04
MT-007,Broadwater County,Montana,-1.44,-1.55,11,0.11
MT-009,Carbon County,Montana,-1.15,-1.12,24,-0.03
MT-011,Carter County,Montana,-1.05,-1.19,19,0.14
MT-013,Cascade County,Montana,-0.49,-0.68,41,0.2
MT-015,Chouteau County,Montana,0.41,0.38,91,0.04
MT-017,Custer County,Montana,-0.45,-0.62,35,0.17
MT-019,Daniels County,Montana,-0.31,-0.49,34,0.18
MT-021,Dawson County,Montana,-0.59,-0.75,26,0.16
MT-023,Deer Lodge County,Montana,-1.25,-1.4,7,0.16
MT-025,Fallon County,Montana,-0.8,-0.96,19,0.16
MT-027,Fergus County,Montana,0.04,-0.01,65,0.05
MT-029,Flathead County,Montana,-0.77,-0.73,25,-0.04
MT-031,Gallatin County,Montana,-0.66,-0.69,29,0.03
MT-033,Garfield County,Montana,-0.19,-0.38,39,0.19
MT-035,Glacier County,Montana,-1.23,-1.27,16,0.04
MT-037,Golden Valley County,Montana,0.03,-0.17,60,0.2
MT-039,Granite County,Montana,-1.53,-1.65,4,0.12
MT-041,Hill County,Montana,0.76,0.64,103,0.11
MT-043,Jefferson County,Montana,-1.47,-1.77,10,0.3
MT-045,Judith Basin County,Montana,-0.76,-0.85,28,0.09
MT-047,Lake County,Montana,-0.63,-0.64,39,0.01
MT-049,Lewis and Clark County,Montana,-1.22,-1.37,7,0.16
MT-051,Liberty County,Montana,0.61,0.55,93,0.06
MT-053,Lincoln County,Montana,-0.97,-0.91,16,-0.06
MT-055,McCone County,Montana,-0.51,-0.59,29,0.09
MT-057,Madison County,Montana,-0.79,-0.97,18,0.18
MT-059,Meagher County,Montana,-1.15,-1.18,16,0.02
MT-061,Mineral County,Montana,-0.6,-0.61,28,0.02
MT-063,Missoula County,Montana,-1.03,-1.09,14,0.06
MT-065,Musselshell County,Montana,0.23,0.08,69,0.15
MT-067,Park County,Montana,-0.61,-0.71,29,0.1
MT-069,Petroleum County,Montana,-0.35,-0.35,44,-0.01
MT-071,Phillips County,Montana,-0.07,-0.2,58,0.13
MT-073,Pondera County,Montana,-1.34,-1.46,12,0.12
MT-075,Powder River County,Montana,-0.91,-1,27,0.1
MT-077,Powell County,Montana,-1.64,-1.76,5,0.12
MT-079,Prairie County,Montana,-0.55,-0.72,27,0.17
MT-081,Ravalli County,Montana,-0.94,-0.98,19,0.03
MT-083,Richland County,Montana,-0.89,-0.99,15,0.1
MT-085,Roosevelt County,Montana,-0.6,-0.7,22,0.11
MT-087,Rosebud County,Montana,0.28,0.15,71,0.13
MT-089,Sanders County,Montana,-0.76,-0.72,26,-0.03
MT-091,Sheridan County,Montana,-0.83,-0.99,17,0.16
MT-093,Silver Bow County,Montana,-1.42,-1.73,11,0.31
MT-095,Stillwater County,Montana,-0.41,-0.56,36,0.15
MT-097,Sweet Grass County,Montana,-0.23,-0.48,42,0.24
MT-099,Teton County,Montana,-0.96,-1.14,22,0.18
MT-101,Toole County,Montana,-0.25,-0.36,51,0.1
MT-103,Treasure County,Montana,0.5,0.35,80,0.15
MT-105,Valley County,Montana,-0.3,-0.5,31,0.2
MT-107,Wheatland County,Montana,-0.86,-1.05,18,0.19
MT-109,Wibaux County,Montana,-0.69,-0.91,21,0.22
MT-111,Yellowstone County,Montana,-0.06,-0.11,59,0.05
NE-001,Adams County,Nebraska,-0.42,-0.55,38,0.13
NE-003,Antelope County,Nebraska,-0.09,-0.35,44,0.25
NE-005,Arthur County,Nebraska,-0.37,-0.57,41,0.2
NE-007,Banner County,Nebraska,-1.5,-1.85,6,0.35
NE-009,Blaine County,Nebraska,0.25,0.01,64,0.24
NE-011,Boone County,Nebraska,0.2,-0.02,64,0.22
NE-013,Box Butte County,Nebraska,-0.88,-1.18,19,0.3
NE-015,Boyd County,Nebraska,0.28,0.1,67,0.18
NE-017,Brown County,Nebraska,0.1,-0.16,57,0.27
NE-019,Buffalo County,Nebraska,0.34,0.22,76,0.11
NE-021,Burt County,Nebraska,-0.23,-0.48,34,0.24
NE-023,Butler County,Nebraska,0,-0.22,46,0.22
NE-025,Cass County,Nebraska,-0.74,-0.77,28,0.03
NE-027,Cedar County,Nebraska,0.38,0.05,62,0.33
NE-029,Chase County,Nebraska,-0.72,-0.97,24,0.25
NE-031,Cherry County,Nebraska,-0.08,-0.32,49,0.24
NE-033,Cheyenne County,Nebraska,-0.57,-0.79,34,0.22
NE-035,Clay County,Nebraska,-0.57,-0.73,26,0.16
NE-037,Colfax County,Nebraska,-0.56,-0.79,28,0.23
NE-039,Cuming County,Nebraska,-0.28,-0.59,30,0.31
NE-041,Custer County,Nebraska,0.26,0.06,69,0.21
NE-043,Dakota County,Nebraska,0.34,0.08,67,0.26
NE-045,Dawes County,Nebraska,-1.23,-1.64,12,0.41
NE-047,Dawson County,Nebraska,0.17,0.02,70,0.15
NE-049,Deuel County,Nebraska,-0.49,-0.69,37,0.19
NE-051,Dixon County,Nebraska,0.47,0.17,70,0.31
NE-053,Dodge County,Nebraska,-0.25,-0.46,36,0.21
NE-055,Douglas County,Nebraska,-0.15,-0.27,47,0.12
NE-057,Dundy County,Nebraska,-0.6,-0.83,28,0.22
NE-059,Fillmore County,Nebraska,-0.94,-1.09,16,0.15
NE-061,Franklin County,Nebraska,-0.21,-0.31,51,0.1
NE-063,Frontier County,Nebraska,-0.13,-0.31,48,0.18
NE-065,Furnas County,Nebraska,0.27,0.14,64,0.13
NE-067,Gage County,Nebraska,-0.94,-1,18,0.07
NE-069,Garden County,Nebraska,-0.41,-0.68,36,0.28
NE-071,Garfield County,Nebraska,0.14,-0.06,59,0.2
NE-073,Gosper County,Nebraska,0.08,-0.08,60,0.17
NE-075,Grant County,Nebraska,-0.32,-0.53,40,0.21
NE-077,Greeley County,Nebraska,0.45,0.21,79,0.24
NE-079,Hall County,Nebraska,0.03,-0.15,58,0.18
NE-081,Hamilton County,Nebraska,-0.01,-0.31,42,0.3
NE-083,Harlan County,Nebraska,0.03,-0.13,58,0.16
NE-085,Hayes County,Nebraska,-0.21,-0.46,48,0.25
NE-087,Hitchcock County,Nebraska,-0.28,-0.43,46,0.15
NE-089,Holt County,Nebraska,0.25,0.05,65,0.2
NE-091,Hooker County,Nebraska,-0.12,-0.16,60,0.03
NE-093,Howard County,Nebraska,0.84,0.59,94,0.25
NE-095,Jefferson County,Nebraska,-1.12,-1.19,16,0.08
NE-097,Johnson County,Nebraska,-0.82,-0.89,23,0.07
NE-099,Kearney County,Nebraska,-0.11,-0.2,54,0.1
NE-101,Keith County,Nebraska,-0.86,-1.04,20,0.19
NE-103,Keya Paha County,Nebraska,0.25,-0.01,60,0.25
NE-105,Kimball County,Nebraska,-1,-1.21,16,0.21
NE-107,Knox County,Nebraska,0.2,-0.04,60,0.24
NE-109,Lancaster County,Nebraska,-0.77,-0.91,21,0.15
NE-111,Lincoln County,Nebraska,-0.18,-0.36,48,0.19
NE-113,Logan County,Nebraska,-0.05,-0.19,57,0.14
NE-115,Loup County,Nebraska,0.04,-0.24,51,0.29
NE-117,McPherson County,Nebraska,-0.43,-0.49,42,0.06
NE-119,Madison County,Nebraska,0.01,-0.26,51,0.27
NE-121,Merrick County,Nebraska,0.47,0.16,74,0.31
NE-123,Morrill County,Nebraska,-0.48,-0.8,30,0.32
NE-125,Nance County,Nebraska,0.48,0.19,72,0.29
NE-127,Nemaha County,Nebraska,-0.86,-0.94,21,0.08
NE-129,Nuckolls County,Nebraska,-0.99,-1.05,18,0.07
NE-131,Otoe County,Nebraska,-0.69,-0.77,26,0.09
NE-133,Pawnee County,Nebraska,-0.41,-0.5,44,0.09
NE-135,Perkins County,Nebraska,-0.82,-1.05,24,0.23
NE-137,Phelps County,Nebraska,-0.07,-0.2,53,0.13
NE-139,Pierce County,Nebraska,0.04,-0.22,51,0.26
NE-141,Platte County,Nebraska,0.02,-0.25,46,0.27
NE-143,Polk County,Nebraska,0.31,0.05,66,0.26
NE-145,Red Willow County,Nebraska,-0.51,-0.6,37,0.09
NE-147,Richardson County,Nebraska,-0.65,-0.72,29,0.07
NE-149,Rock County,Nebraska,0.25,-0,63,0.25
NE-151,Saline County,Nebraska,-0.88,-1.03,19,0.15
NE-153,Sarpy County,Nebraska,-0.5,-0.55,40,0.06
NE-155,Saunders County,Nebraska,-0.09,-0.21,53,0.12
NE-157,Scotts Bluff County,Nebraska,-1.52,-1.86,4,0.34
NE-159,Seward County,Nebraska,-0.82,-1.07,18,0.25
NE-161,Sheridan County,Nebraska,-0.89,-1.21,17,0.32
NE-163,Sherman County,Nebraska,0.53,0.28,82,0.25
NE-165,Sioux County,Nebraska,-1.47,-1.76,6,0.29
NE-167,Stanton County,Nebraska,-0.04,-0.33,45,0.29
NE-169,Thayer County,Nebraska,-1.26,-1.32,11,0.06
NE-171,Thomas County,Nebraska,0.61,0.48,87,0.14
NE-173,Thurston County,Nebraska,0.12,-0.16,58,0.28
NE-175,Valley County,Nebraska,0.1,-0.17,60,0.27
NE-177,Washington County,Nebraska,0.01,-0.16,53,0.17
NE-179,Wayne County,Nebraska,0.63,0.32,80,0.31
NE-181,Webster County,Nebraska,-0.47,-0.54,41,0.07
NE-183,Wheeler County,Nebraska,0.09,-0.1,56,0.2
NE-185,York County,Nebraska,-0.52,-0.77,26,0.25
NV-001,Churchill County,Nevada,-0.89,-0.78,27,-0.1
NV-003,Clark County,Nevada,-1.06,-1.1,13,0.04
NV-005,Douglas County,Nevada,-0.73,-0.71,28,-0.03
NV-007,Elko County,Nevada,-0.64,-0.57,40,-0.07
NV-009,Esmeralda County,Nevada,-1.22,-1.23,8,0.01
NV-011,Eureka County,Nevada,-0.62,-0.66,42,0.04
NV-013,Humboldt County,Nevada,-0.38,-0.42,48,0.04
NV-015,Lander County,Nevada,-0.47,-0.44,47,-0.03
NV-017,Lincoln County,Nevada,-1.16,-1.19,9,0.04
NV-019,Lyon County,Nevada,-0.71,-0.68,40,-0.03
NV-021,Mineral County,Nevada,-1.15,-1.1,14,-0.05
NV-023,Nye County,Nevada,-1.16,-1.21,15,0.05
NV-027,Pershing County,Nevada,-0.45,-0.43,47,-0.03
NV-029,Storey County,Nevada,-0.81,-0.79,29,-0.02
NV-031,Washoe County,Nevada,-0.79,-0.88,30,0.1
NV-033,White Pine County,Nevada,-0.72,-0.84,31,0.12
NV-510,Carson City,Nevada,-0.95,-0.91,21,-0.03
NH-001,Belknap County,New Hampshire,-0.88,-0.85,10,-0.02
NH-003,Carroll County,New Hampshire,-0.23,-0.19,47,-0.04
NH-005,Cheshire County,New Hampshire,-1.12,-1.08,7,-0.05
NH-007,Coos County,New Hampshire,0.22,0.29,81,-0.07
NH-009,Grafton County,New Hampshire,-0.56,-0.48,26,-0.08
NH-011,Hillsborough County,New Hampshire,-1.11,-1.07,6,-0.04
NH-013,Merrimack County,New Hampshire,-1.07,-1.05,5,-0.02
